network_type,N,<k>,seq,MDS_1,MDS_2,Diff_MDS_1,Diff_MDS_2,UDS_0,UDS_1,UDS_2,average_depth,time_1,time_2
BA+BA,1000,8.7,3,91,82,79,70,161,156,126,1.2,1.4137043952941895,0.11077332496643066
BA+BA,1000,8.7,4,91,82,76,67,158,153,126,1.34375,1.3730206489562988,0.09273862838745117
BA+BA,1000,8.7,5,91,82,79,70,161,156,126,1.2285714285714286,1.3981995582580566,0.07627606391906738
BA+BA,1000,8.7,6,91,82,81,72,163,157,126,1.4594594594594594,1.417208194732666,0.09416794776916504
BA+BA,1000,8.7,7,91,82,79,70,161,155,126,1.4,1.4267356395721436,0.09387373924255371
BA+BA,1000,8.7,8,91,82,82,73,164,155,126,1.394736842105263,1.4279751777648926,0.09763574600219727
BA+BA,1000,8.7,9,91,82,78,69,160,154,126,1.6176470588235294,1.422062873840332,0.11017465591430664
BA+BA,1000,8.8,0,63,71,59,67,130,124,117,1.3846153846153846,1.533585786819458,0.10039997100830078
BA+BA,1000,8.8,1,63,71,60,68,131,124,117,1.2142857142857142,1.5371103286743164,0.060328006744384766
BA+BA,1000,8.8,2,63,71,58,66,129,124,117,1.4166666666666667,1.5810692310333252,0.08683443069458008
BA+BA,1000,8.8,3,63,71,57,65,128,125,117,1.3636363636363635,1.565833330154419,0.05096697807312012
BA+BA,1000,8.8,4,63,71,60,68,131,125,117,1.2857142857142858,1.562474250793457,0.07053017616271973
BA+BA,1000,8.8,5,63,71,60,68,131,125,117,1.2142857142857142,1.5642673969268799,0.06142282485961914
BA+BA,1000,8.8,6,63,71,59,67,130,124,117,1.3846153846153846,1.556993007659912,0.09279131889343262
BA+BA,1000,8.8,7,63,71,59,67,130,125,117,1.2307692307692308,1.5441503524780273,0.07246708869934082
BA+BA,1000,8.8,8,63,71,56,64,127,124,117,1.6,1.5678431987762451,0.06477808952331543
BA+BA,1000,8.8,9,63,71,57,65,128,125,117,1.3636363636363635,1.5869011878967285,0.08565640449523926
BA+BA,1000,8.9,0,82,72,80,70,152,148,140,1.3333333333333333,1.4953367710113525,0.06491971015930176
BA+BA,1000,8.9,1,82,72,80,70,152,148,140,1.4166666666666667,1.479844093322754,0.07304716110229492
BA+BA,1000,8.9,2,82,72,82,72,154,147,140,1.2142857142857142,1.4797983169555664,0.10207891464233398
BA+BA,1000,8.9,3,82,72,78,68,150,149,140,1.4,1.491041660308838,0.06617975234985352
BA+BA,1000,8.9,4,82,72,80,70,152,149,140,1.5,1.456732988357544,0.07629084587097168
BA+BA,1000,8.9,5,82,72,81,71,153,149,140,1.3076923076923077,1.5128118991851807,0.09694838523864746
BA+BA,1000,8.9,6,82,72,78,68,150,150,140,1.2,1.482029676437378,0.0628964900970459
BA+BA,1000,8.9,7,82,72,80,70,152,148,140,1.5,1.4840457439422607,0.07175660133361816
BA+BA,1000,8.9,8,82,72,80,70,152,149,140,1.5,1.4957835674285889,0.07057738304138184
BA+BA,1000,8.9,9,82,72,79,69,151,148,140,1.5454545454545454,1.4810633659362793,0.0679481029510498
BA+BA,1000,9.0,0,84,66,80,62,146,138,130,1.1875,1.449796199798584,0.052948951721191406
BA+BA,1000,9.0,1,84,66,77,59,143,137,130,1.1538461538461537,1.4738504886627197,0.06875085830688477
BA+BA,1000,9.0,2,84,66,76,58,142,139,130,1.0,1.4434013366699219,0.04182028770446777
BA+BA,1000,9.0,3,84,66,75,57,141,139,130,1.0909090909090908,1.4511408805847168,0.0408017635345459
BA+BA,1000,9.0,4,84,66,76,58,142,139,130,1.0833333333333333,1.40193772315979,0.055838584899902344
BA+BA,1000,9.0,5,84,66,76,58,142,137,130,1.1666666666666667,1.459756851196289,0.05147123336791992
BA+BA,1000,9.0,6,84,66,76,58,142,138,130,1.25,1.4086344242095947,0.05505847930908203
BA+BA,1000,9.0,7,84,66,76,58,142,138,130,1.1666666666666667,1.4399187564849854,0.045273780822753906
BA+BA,1000,9.0,8,84,66,75,57,141,137,130,1.1818181818181819,1.425306797027588,0.07642340660095215
BA+BA,1000,9.0,9,84,66,77,59,143,139,130,1.2307692307692308,1.445864200592041,0.044600486755371094
BA+BA,1000,9.1,0,67,77,57,67,134,129,106,1.6428571428571428,1.3514759540557861,0.12201261520385742
BA+BA,1000,9.1,1,67,77,59,69,136,130,106,1.3666666666666667,1.3307750225067139,0.12996983528137207
BA+BA,1000,9.1,2,67,77,58,68,135,129,106,1.206896551724138,1.3220086097717285,0.08852910995483398
BA+BA,1000,9.1,3,67,77,59,69,136,129,106,1.4666666666666666,1.3296327590942383,0.0828084945678711
BA+BA,1000,9.1,4,67,77,59,69,136,130,106,1.3333333333333333,1.3534669876098633,0.0912482738494873
BA+BA,1000,9.1,5,67,77,57,67,134,131,106,1.5357142857142858,1.3159313201904297,0.08413457870483398
BA+BA,1000,9.1,6,67,77,56,66,133,130,106,1.5925925925925926,1.289212703704834,0.08061528205871582
BA+BA,1000,9.1,7,67,77,62,72,139,130,106,1.393939393939394,1.2875444889068604,0.08056139945983887
BA+BA,1000,9.1,8,67,77,60,70,137,131,106,1.5806451612903225,1.3193731307983398,0.08776497840881348
BA+BA,1000,9.1,9,67,77,59,69,136,131,106,1.5666666666666667,1.267125129699707,0.08480381965637207
BA+BA,1000,9.2,0,69,71,64,66,135,130,101,1.588235294117647,1.4694163799285889,0.25925230979919434
BA+BA,1000,9.2,1,69,71,63,65,134,130,101,1.4242424242424243,1.452033519744873,0.31093382835388184
BA+BA,1000,9.2,2,69,71,65,67,136,130,101,1.4285714285714286,1.4450209140777588,0.21638703346252441
BA+BA,1000,9.2,3,69,71,66,68,137,128,101,1.25,1.450312614440918,0.2221062183380127
BA+BA,1000,9.2,4,69,71,60,62,131,131,101,1.4666666666666666,1.470168113708496,0.3964853286743164
BA+BA,1000,9.2,5,69,71,63,65,134,130,101,1.3636363636363635,1.4705839157104492,0.21651792526245117
BA+BA,1000,9.2,6,69,71,66,68,137,131,101,1.5277777777777777,1.4356367588043213,0.2870328426361084
BA+BA,1000,9.2,7,69,71,63,65,134,130,101,1.5757575757575757,1.4586379528045654,0.3451371192932129
BA+BA,1000,9.2,8,69,71,60,62,131,129,101,1.5,1.4449775218963623,0.31555914878845215
BA+BA,1000,9.2,9,69,71,66,68,137,130,101,1.25,1.4719996452331543,0.24879169464111328
BA+BA,1000,9.3,0,88,61,81,54,142,134,98,1.3863636363636365,1.5095417499542236,0.10696983337402344
BA+BA,1000,9.3,1,88,61,79,52,140,133,98,1.1904761904761905,1.3827810287475586,0.08204412460327148
BA+BA,1000,9.3,2,88,61,78,51,139,135,98,1.3170731707317074,1.4070827960968018,0.08941388130187988
BA+BA,1000,9.3,3,88,61,78,51,139,134,98,1.3902439024390243,1.4034826755523682,0.10750937461853027
BA+BA,1000,9.3,4,88,61,80,53,141,132,98,1.302325581395349,1.3663265705108643,0.08892035484313965
BA+BA,1000,9.3,5,88,61,81,54,142,132,98,1.2727272727272727,1.3859224319458008,0.08396005630493164
BA+BA,1000,9.3,6,88,61,75,48,136,132,98,1.4210526315789473,1.3887114524841309,0.1181941032409668
BA+BA,1000,9.3,7,88,61,75,48,136,134,98,1.394736842105263,1.4138152599334717,0.10891389846801758
BA+BA,1000,9.3,8,88,61,80,53,141,134,98,1.3488372093023255,1.3951821327209473,0.1003572940826416
BA+BA,1000,9.3,9,88,61,78,51,139,134,98,1.2682926829268293,1.3934171199798584,0.07743072509765625
BA+BA,1000,9.4,0,61,63,59,61,122,116,109,1.1538461538461537,1.4795582294464111,0.03517627716064453
BA+BA,1000,9.4,1,61,63,58,60,121,117,109,1.0833333333333333,1.490494966506958,0.033440351486206055
BA+BA,1000,9.4,2,61,63,58,60,121,115,109,1.0833333333333333,1.5101056098937988,0.05524182319641113
BA+BA,1000,9.4,3,61,63,59,61,122,115,109,1.3076923076923077,1.482813835144043,0.0303497314453125
BA+BA,1000,9.4,4,61,63,57,59,120,115,109,1.2727272727272727,1.5314404964447021,0.09911227226257324
BA+BA,1000,9.4,5,61,63,58,60,121,116,109,1.0833333333333333,1.468752384185791,0.03272557258605957
BA+BA,1000,9.4,6,61,63,57,59,120,115,109,1.3636363636363635,1.4921040534973145,0.030791044235229492
BA+BA,1000,9.4,7,61,63,54,56,117,116,109,1.375,1.4916718006134033,0.029532194137573242
BA+BA,1000,9.4,8,61,63,59,61,122,117,109,1.2307692307692308,1.4992613792419434,0.03685784339904785
BA+BA,1000,9.4,9,61,63,57,59,120,115,109,1.1818181818181819,1.4816293716430664,0.03112053871154785
BA+BA,1000,9.5,0,54,61,47,54,108,104,96,1.1666666666666667,1.5531322956085205,0.046742916107177734
BA+BA,1000,9.5,1,54,61,47,54,108,105,96,1.1666666666666667,1.4871406555175781,0.06769418716430664
BA+BA,1000,9.5,2,54,61,48,55,109,104,96,1.5384615384615385,1.505669116973877,0.06092715263366699
BA+BA,1000,9.5,3,54,61,48,55,109,104,96,1.2307692307692308,1.4869661331176758,0.057555437088012695
BA+BA,1000,9.5,4,54,61,49,56,110,105,96,1.0714285714285714,1.4723060131072998,0.059950828552246094
BA+BA,1000,9.5,5,54,61,46,53,107,105,96,1.0,1.4740402698516846,0.05934953689575195
BA+BA,1000,9.5,6,54,61,50,57,111,105,96,1.0666666666666667,1.5167250633239746,0.050081729888916016
BA+BA,1000,9.5,7,54,61,48,55,109,105,96,1.2307692307692308,1.4930222034454346,0.06949162483215332
BA+BA,1000,9.5,8,54,61,47,54,108,105,96,1.25,1.54356050491333,0.0748434066772461
BA+BA,1000,9.5,9,54,61,47,54,108,106,96,1.0833333333333333,1.5012671947479248,0.061289072036743164
BA+BA,1000,9.6,0,49,60,42,53,102,101,91,1.0909090909090908,1.6628036499023438,0.02369379997253418
BA+BA,1000,9.6,1,49,60,43,54,103,101,91,1.0833333333333333,1.6054258346557617,0.026369810104370117
BA+BA,1000,9.6,2,49,60,44,55,104,99,91,1.0769230769230769,1.6398625373840332,0.024502277374267578
BA+BA,1000,9.6,3,49,60,45,56,105,98,91,1.0714285714285714,1.6310787200927734,0.02511429786682129
BA+BA,1000,9.6,4,49,60,43,54,103,99,91,1.0833333333333333,1.588686227798462,0.025089263916015625
BA+BA,1000,9.6,5,49,60,45,56,105,99,91,1.0714285714285714,1.6527953147888184,0.02577495574951172
BA+BA,1000,9.6,6,49,60,42,53,102,100,91,1.0,1.6624953746795654,0.023414134979248047
BA+BA,1000,9.6,7,49,60,45,56,105,99,91,1.0714285714285714,1.5895485877990723,0.025006532669067383
BA+BA,1000,9.6,8,49,60,41,52,101,99,91,1.0,1.6303913593292236,0.02410411834716797
BA+BA,1000,9.6,9,49,60,45,56,105,101,91,1.1428571428571428,1.6310968399047852,0.02620100975036621
BA+BA,1000,9.7,0,57,45,52,40,97,94,77,1.1,1.5624630451202393,0.03736424446105957
BA+BA,1000,9.7,1,57,45,51,39,96,91,77,1.1578947368421053,1.5326569080352783,0.039629220962524414
BA+BA,1000,9.7,2,57,45,52,40,97,92,77,1.15,1.5465786457061768,0.03806257247924805
BA+BA,1000,9.7,3,57,45,51,39,96,93,77,1.263157894736842,1.5699207782745361,0.04325103759765625
BA+BA,1000,9.7,4,57,45,53,41,98,93,77,1.0952380952380953,1.4953975677490234,0.04376220703125
BA+BA,1000,9.7,5,57,45,49,37,94,91,77,1.1176470588235294,1.5057556629180908,0.03368234634399414
BA+BA,1000,9.7,6,57,45,51,39,96,93,77,1.2105263157894737,1.512258529663086,0.037937164306640625
BA+BA,1000,9.7,7,57,45,51,39,96,93,77,1.2105263157894737,1.5413753986358643,0.039176225662231445
BA+BA,1000,9.7,8,57,45,53,41,98,92,77,1.2380952380952381,1.5462596416473389,0.04841327667236328
BA+BA,1000,9.7,9,57,45,49,37,94,92,77,1.1764705882352942,1.5622529983520508,0.040677547454833984
BA+BA,1000,9.8,0,46,50,42,46,92,90,81,1.1818181818181819,1.7895479202270508,0.023996829986572266
BA+BA,1000,9.8,1,46,50,44,48,94,89,81,1.1538461538461537,1.7895097732543945,0.025502681732177734
BA+BA,1000,9.8,2,46,50,41,45,91,90,81,1.3,1.7618582248687744,0.023773193359375
BA+BA,1000,9.8,3,46,50,43,47,93,90,81,1.3333333333333333,1.7374365329742432,0.023773908615112305
BA+BA,1000,9.8,4,46,50,42,46,92,89,81,1.1818181818181819,1.735896348953247,0.02395033836364746
BA+BA,1000,9.8,5,46,50,41,45,91,88,81,1.1,1.7126898765563965,0.02423715591430664
BA+BA,1000,9.8,6,46,50,42,46,92,89,81,1.1818181818181819,1.7193529605865479,0.02392435073852539
BA+BA,1000,9.8,7,46,50,44,48,94,89,81,1.1538461538461537,1.7101035118103027,0.026152372360229492
BA+BA,1000,9.8,8,46,50,43,47,93,88,81,1.1666666666666667,1.6993250846862793,0.024736642837524414
BA+BA,1000,9.8,9,46,50,44,48,94,89,81,1.1538461538461537,1.7480571269989014,0.024325132369995117
BA+BA,1000,9.9,0,42,47,40,45,87,83,73,1.2142857142857142,1.6629059314727783,0.04854083061218262
BA+BA,1000,9.9,1,42,47,40,45,87,84,73,1.1428571428571428,1.661681890487671,0.04311060905456543
BA+BA,1000,9.9,2,42,47,41,46,88,84,73,1.2666666666666666,1.67018723487854,0.04137015342712402
BA+BA,1000,9.9,3,42,47,40,45,87,84,73,1.1428571428571428,1.6297874450683594,0.06212258338928223
BA+BA,1000,9.9,4,42,47,39,44,86,83,73,1.2307692307692308,1.6692097187042236,0.05357718467712402
BA+BA,1000,9.9,5,42,47,40,45,87,84,73,1.3571428571428572,1.6265842914581299,0.04511380195617676
BA+BA,1000,9.9,6,42,47,40,45,87,84,73,1.2857142857142858,1.6316239833831787,0.04942607879638672
BA+BA,1000,9.9,7,42,47,40,45,87,83,73,1.1428571428571428,1.626164197921753,0.04993319511413574
BA+BA,1000,9.9,8,42,47,38,43,85,85,73,1.3333333333333333,1.6595499515533447,0.050522565841674805
BA+BA,1000,9.9,9,42,47,40,45,87,83,73,1.2142857142857142,1.5990397930145264,0.04332280158996582
BA+BA,1000,10.0,0,39,48,37,46,85,80,69,1.375,1.639782428741455,0.05224156379699707
BA+BA,1000,10.0,1,39,48,34,43,82,81,69,1.3846153846153846,1.6288609504699707,0.05731463432312012
BA+BA,1000,10.0,2,39,48,36,45,84,80,69,1.4666666666666666,1.6344857215881348,0.0577235221862793
BA+BA,1000,10.0,3,39,48,34,43,82,80,69,1.4615384615384615,1.6073460578918457,0.04420280456542969
BA+BA,1000,10.0,4,39,48,35,44,83,81,69,1.3571428571428572,1.6419761180877686,0.0614171028137207
BA+BA,1000,10.0,5,39,48,34,43,82,81,69,1.3846153846153846,1.6940274238586426,0.05485105514526367
BA+BA,1000,10.0,6,39,48,36,45,84,81,69,1.5333333333333334,1.6463422775268555,0.05922651290893555
BA+BA,1000,10.0,7,39,48,36,45,84,80,69,1.3333333333333333,1.6000149250030518,0.0598297119140625
BA+BA,1000,10.0,8,39,48,34,43,82,81,69,1.4615384615384615,1.626652479171753,0.04625511169433594
BA+BA,1000,10.0,9,39,48,36,45,84,80,69,1.5333333333333334,1.6328637599945068,0.047865867614746094
ER+BA,1000,2.0,0,441,543,193,295,736,725,687,1.183673469387755,0.44159984588623047,0.028548479080200195
ER+BA,1000,2.0,1,441,543,191,293,734,728,687,1.0425531914893618,0.42896270751953125,0.02653956413269043
ER+BA,1000,2.0,2,441,543,200,302,743,728,687,1.1607142857142858,0.4402453899383545,0.029331684112548828
ER+BA,1000,2.0,3,441,543,198,300,741,727,687,1.0925925925925926,0.4275217056274414,0.028150558471679688
ER+BA,1000,2.0,4,441,543,194,296,737,726,687,1.14,0.4311513900756836,0.027631282806396484
ER+BA,1000,2.0,5,441,543,196,298,739,723,687,1.1346153846153846,0.43205904960632324,0.028191804885864258
ER+BA,1000,2.0,6,441,543,196,298,739,726,687,1.0384615384615385,0.4189276695251465,0.026530981063842773
ER+BA,1000,2.0,7,441,543,198,300,741,728,687,1.1111111111111112,0.4337735176086426,0.027727365493774414
ER+BA,1000,2.0,8,441,543,196,298,739,728,687,1.0961538461538463,0.42742180824279785,0.027362823486328125
ER+BA,1000,2.0,9,441,543,194,296,737,725,687,1.04,0.44591379165649414,0.026277780532836914
ER+BA,1000,2.1,0,446,519,198,271,717,712,669,1.1041666666666667,0.4553253650665283,0.028664350509643555
ER+BA,1000,2.1,1,446,519,204,277,723,715,669,1.1851851851851851,0.4511897563934326,0.030534744262695312
ER+BA,1000,2.1,2,446,519,215,288,734,715,669,1.123076923076923,0.46198153495788574,0.033237457275390625
ER+BA,1000,2.1,3,446,519,202,275,721,712,669,1.1153846153846154,0.4523024559020996,0.029297828674316406
ER+BA,1000,2.1,4,446,519,211,284,730,711,669,1.1475409836065573,0.4551200866699219,0.032117366790771484
ER+BA,1000,2.1,5,446,519,214,287,733,709,669,1.09375,0.453998327255249,0.03164529800415039
ER+BA,1000,2.1,6,446,519,206,279,725,711,669,1.1428571428571428,0.47417259216308594,0.0306551456451416
ER+BA,1000,2.1,7,446,519,203,276,722,712,669,1.1320754716981132,0.45238614082336426,0.03071427345275879
ER+BA,1000,2.1,8,446,519,215,288,734,706,669,1.1384615384615384,0.4650845527648926,0.03248333930969238
ER+BA,1000,2.1,9,446,519,199,272,718,712,669,1.163265306122449,0.46738147735595703,0.030158042907714844
ER+BA,1000,2.2,0,438,514,205,281,719,707,664,1.1272727272727272,0.46216297149658203,0.029598712921142578
ER+BA,1000,2.2,1,438,514,208,284,722,708,664,1.0344827586206897,0.4544501304626465,0.028384923934936523
ER+BA,1000,2.2,2,438,514,208,284,722,704,664,1.0689655172413792,0.4587116241455078,0.029564619064331055
ER+BA,1000,2.2,3,438,514,211,287,725,707,664,1.1639344262295082,0.4464390277862549,0.030966520309448242
ER+BA,1000,2.2,4,438,514,204,280,718,710,664,1.1111111111111112,0.4410269260406494,0.029180526733398438
ER+BA,1000,2.2,5,438,514,209,285,723,710,664,1.1016949152542372,0.4565849304199219,0.029787302017211914
ER+BA,1000,2.2,6,438,514,207,283,721,709,664,1.1578947368421053,0.44342708587646484,0.0302579402923584
ER+BA,1000,2.2,7,438,514,210,286,724,710,664,1.1333333333333333,0.45050525665283203,0.03026294708251953
ER+BA,1000,2.2,8,438,514,200,276,714,707,664,1.1,0.43705224990844727,0.02841329574584961
ER+BA,1000,2.2,9,438,514,199,275,713,709,664,1.1224489795918366,0.4535331726074219,0.028201580047607422
ER+BA,1000,2.3,0,423,496,217,290,713,694,653,1.1,0.4577367305755615,0.0316166877746582
ER+BA,1000,2.3,1,423,496,204,277,700,695,653,1.1063829787234043,0.4485352039337158,0.029947996139526367
ER+BA,1000,2.3,2,423,496,214,287,710,700,653,1.1754385964912282,0.44442176818847656,0.03247523307800293
ER+BA,1000,2.3,3,423,496,211,284,707,693,653,1.1481481481481481,0.46561217308044434,0.03170633316040039
ER+BA,1000,2.3,4,423,496,203,276,699,695,653,1.065217391304348,0.44576478004455566,0.029455184936523438
ER+BA,1000,2.3,5,423,496,219,292,715,694,653,1.0806451612903225,0.45208239555358887,0.031646728515625
ER+BA,1000,2.3,6,423,496,219,292,715,697,653,1.1290322580645162,0.46898984909057617,0.032267093658447266
ER+BA,1000,2.3,7,423,496,214,287,710,699,653,1.1228070175438596,0.45136380195617676,0.031809091567993164
ER+BA,1000,2.3,8,423,496,208,281,704,697,653,1.1176470588235294,0.4501969814300537,0.03041529655456543
ER+BA,1000,2.3,9,423,496,210,283,706,696,653,1.0566037735849056,0.46466898918151855,0.030239105224609375
ER+BA,1000,2.4,0,368,493,201,326,694,675,631,1.0952380952380953,0.4677610397338867,0.02801060676574707
ER+BA,1000,2.4,1,368,493,192,317,685,672,631,1.0555555555555556,0.4644043445587158,0.026811838150024414
ER+BA,1000,2.4,2,368,493,188,313,681,677,631,1.1,0.47075605392456055,0.026487112045288086
ER+BA,1000,2.4,3,368,493,197,322,690,672,631,1.152542372881356,0.47130727767944336,0.02828216552734375
ER+BA,1000,2.4,4,368,493,188,313,681,675,631,1.16,0.47199320793151855,0.02679729461669922
ER+BA,1000,2.4,5,368,493,194,319,687,674,631,1.1428571428571428,0.4759960174560547,0.02706170082092285
ER+BA,1000,2.4,6,368,493,198,323,691,674,631,1.1,0.4698941707611084,0.028191089630126953
ER+BA,1000,2.4,7,368,493,192,317,685,672,631,1.1481481481481481,0.47947168350219727,0.027326583862304688
ER+BA,1000,2.4,8,368,493,200,325,693,673,631,1.096774193548387,0.4665489196777344,0.028435707092285156
ER+BA,1000,2.4,9,368,493,198,323,691,673,631,1.1,0.47342419624328613,0.028104066848754883
ER+BA,1000,2.5,0,393,478,203,288,681,668,630,1.0784313725490196,0.4904060363769531,0.02834773063659668
ER+BA,1000,2.5,1,393,478,214,299,692,670,630,1.064516129032258,0.48450660705566406,0.03045654296875
ER+BA,1000,2.5,2,393,478,204,289,682,672,630,1.0961538461538463,0.48905372619628906,0.028725385665893555
ER+BA,1000,2.5,3,393,478,197,282,675,672,630,1.0444444444444445,0.49148988723754883,0.02770376205444336
ER+BA,1000,2.5,4,393,478,201,286,679,670,630,1.1224489795918366,0.48641061782836914,0.02838134765625
ER+BA,1000,2.5,5,393,478,204,289,682,670,630,1.1346153846153846,0.49462890625,0.029325485229492188
ER+BA,1000,2.5,6,393,478,201,286,679,667,630,1.0,0.49942922592163086,0.027948856353759766
ER+BA,1000,2.5,7,393,478,203,288,681,667,630,1.0980392156862746,0.48305797576904297,0.02917337417602539
ER+BA,1000,2.5,8,393,478,203,288,681,672,630,1.0588235294117647,0.4844701290130615,0.02913069725036621
ER+BA,1000,2.5,9,393,478,204,289,682,673,630,1.0576923076923077,0.484600305557251,0.028713464736938477
ER+BA,1000,2.6,0,367,462,195,290,657,644,597,1.1,0.49066710472106934,0.02904987335205078
ER+BA,1000,2.6,1,367,462,197,292,659,643,597,1.1612903225806452,0.49112915992736816,0.03017735481262207
ER+BA,1000,2.6,2,367,462,194,289,656,639,597,1.152542372881356,0.4821615219116211,0.02943253517150879
ER+BA,1000,2.6,3,367,462,188,283,650,642,597,1.3018867924528301,0.47333383560180664,0.029660463333129883
ER+BA,1000,2.6,4,367,462,192,287,654,642,597,1.2456140350877194,0.4874091148376465,0.029328346252441406
ER+BA,1000,2.6,5,367,462,200,295,662,642,597,1.123076923076923,0.4795801639556885,0.030081987380981445
ER+BA,1000,2.6,6,367,462,191,286,653,647,597,1.1428571428571428,0.4782223701477051,0.029003143310546875
